candidate_id,canonical_id,candidate_status,title_ko,category,subcategory,content_type,latitude,longitude,coordinate_distance_m,hours,address,phone,external_official_url,source_detail_url,image_url,visitbusan_uc_seq,linked_source_keys,field_provenance,category_compatibility_method,review_reason,merge_target_id
busan-VB-296,,web_only_new,기억해야 할 이름 박차정의사,attraction,unknown,attraction,35.20168,129.0904,,화~일 10:00~17:00 휴게시간 : 12:00~13:00,부산광역시 동래구 명륜로98번길 129-10,051-556-0527,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=296&lang_cd=ko,,296,VisitBusanContent:attraction:296:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-439,,web_only_new,"마음으로 읊는 공자왈 맹자왈, 동래향교&기장향교",attraction,unknown,attraction,35.207752,129.0841,,평일·주말·공휴일 이용시간 : 09시~17시,부산광역시 동래구 동래로 103(동래향교) 부산광역시 기장군 기장읍 차성로417번길 35(기장향교),051-552-4160(동래향교) 051-721-3287(기장향교),http://xn--9d0by7jhndhs5b.com/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=439&lang_cd=ko,,439,VisitBusanContent:attraction:439:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-302,,web_only_new,기상계 유네스코 문화재 부산기상관측소,attraction,unknown,attraction,35.104973,129.03218,,"화,목 10:00~16:00",부산광역시 중구 복병산길32번길 5-11,"051-718-0229(화, 목 관람 예약 신청)",,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=302&lang_cd=ko,,302,VisitBusanContent:attraction:302:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-314,,web_only_new,놀면서 배우는 법의 모든 것 솔로몬로파크,attraction,unknown,attraction,35.200798,129.00198,,월~토 10:00~17:00,부산광역시 북구 낙동북로 755,051-330-4000,https://solomon.lawnorder.go.kr/bs/front/main.do,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=314&lang_cd=ko,,314,VisitBusanContent:attraction:314:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-315,,web_only_new,어촌문화여행 부산어촌민속관,attraction,unknown,attraction,35.234074,129.00859,,화~일 09:00~18:00(입장마감 17:00),부산광역시 북구 학사로 128,051-550-8888,https://www.busan.go.kr/sea/folk10,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=315&lang_cd=ko,,315,VisitBusanContent:attraction:315:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-508,,web_only_new,커피의 모든 것 부산커피박물관,attraction,unknown,attraction,35.15433,129.06453,,월~금 10:00~17:00,부산광역시 부산진구 동천로 70 2층 207호,010-9346-8000,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=508&lang_cd=ko,,508,VisitBusanContent:attraction:508:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-511,,web_only_new,"주민들의 소통 공간, 사상생활사박물관",attraction,unknown,attraction,35.172,128.97871,,매일 09:00~18:00 (입장 마감은 17:30),부산광역시 사상구 낙동대로1258번길 36,051-310-5136~8,http://www.sasang.go.kr/lmuseum/index.sasang,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=511&lang_cd=ko,,511,VisitBusanContent:attraction:511:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-291,,web_only_new,바다 속 체험은 국립수산과학관으로,attraction,unknown,attraction,35.193687,129.22423,,화~일 09:00~18:00(입장마감 17:30),부산광역시 기장군 기장읍 기장해안로 216,051-720-3061~6,https://www.fsm.go.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=291&lang_cd=ko,,291,VisitBusanContent:attraction:291:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-301,,web_only_new,시원한 오솔길 걸어요 수영사적공원,attraction,unknown,attraction,35.170967,129.1143,,상시,부산광역시 수영구 수영성로 43,051-752-2947,http://www.suyeongminsok.or.kr,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=301&lang_cd=ko,,301,VisitBusanContent:attraction:301:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-295,,web_only_new,"사람답게 살아가라, 요산문학관",attraction,unknown,attraction,35.27258,129.08571,,화~일 10:00~17:00 휴게시간 13:00~14:00,부산광역시 금정구 팔송로 60-6,051-515-1655,https://www.sayosan.or.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=295&lang_cd=ko,,295,VisitBusanContent:attraction:295:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-297,,web_only_new,우리 작물을 먹을 수 있는 이유 우장춘 박사,attraction,unknown,attraction,35.213547,129.07202,,화~일 09:00~18:00,부산광역시 동래구 우장춘로62번길 7,051-550-6633,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=297&lang_cd=ko,,297,VisitBusanContent:attraction:297:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-418,,web_only_new,"골목길 안 거리미술관, 이중섭 문화거리",attraction,unknown,attraction,35.14069,129.05289,,상시,부산광역시 동구 증산로 168,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=418&lang_cd=ko,,418,VisitBusanContent:attraction:418:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-299,,web_only_new,인간에 대한 위로 최민식 갤러리,attraction,unknown,attraction,35.09833,129.01472,,10:00~18:00 (월요일 휴무),부산광역시 서구 천마산로410,051-240-4812,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=299&lang_cd=ko,,299,VisitBusanContent:attraction:299:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-501,,web_only_new,"언제나 그 자리에, 충렬사",attraction,unknown,attraction,35.20119,129.09607,,"09:00~21:00 (4월~9월), 09:00~20:00 (10월~3월) 09:00~18:00 (본전/기념관)",부산광역시 동래구 충렬대로 347,"051-888-7224, 7219",http://www.busan.go.kr/cys/index,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=501&lang_cd=ko,,501,VisitBusanContent:attraction:501:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-268,,web_only_new,한성1918,attraction,unknown,attraction,35.10178,129.03444,,09:00~21:00,부산광역시 중구 백산길 13,051-257-8038,http://1918.bscf.or.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=268&lang_cd=ko,,268,VisitBusanContent:attraction:268:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-457,,web_only_new,소풍 명당 화명수목원,attraction,unknown,attraction,35.25257,129.04205,,화~일 09:00~18:00(3~10월) 09:00~17:00(11~2월) ※ 입장은 관람종료 1시간 전까지 가능합니다.,부산광역시 북구 산성로 299,051-362-0276,https://www.busan.go.kr/green/index,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=457&lang_cd=ko,,457,VisitBusanContent:attraction:457:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-483,,web_only_new,소막마을을 아시나요?,attraction,unknown,attraction,35.1256,129.07018,,상시,부산광역시 남구 우암번영로 19,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=483&lang_cd=ko,,483,VisitBusanContent:attraction:483:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-450,,web_only_new,이야기와 예술이 있는 대룡마을,attraction,unknown,attraction,35.371174,129.26433,,상시,부산광역시 기장군 장안읍 대룡1길 17,051-709-4084,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201001001000&uc_seq=450&lang_cd=ko,,450,VisitBusanContent:attraction:450:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1808,,web_only_new,올바릇 본점,restaurant,unknown,food,35.282795,129.25926,,11:00-16:00 / 17:00-20:00,기장군 일광읍 문오성길61,070-8845-7277,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1808&lang_cd=ko,,1808,VisitBusanContent:food:1808:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1508,,web_only_new,부산약콩밀면,restaurant,unknown,food,35.123108,129.11333,,11:00-15:30 / 17:00-19:30,남구 동명로145번길 80 1층,051-611-1231,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1508&lang_cd=ko,,1508,VisitBusanContent:food:1508:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1489,,web_only_new,석기시대,restaurant,unknown,food,35.106155,129.03487,,15:00-21:00,중구 동광길 75-1,010-2334-0358,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1489&lang_cd=ko,,1489,VisitBusanContent:food:1489:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1262,,web_only_new,홍성방,restaurant,unknown,food,35.113834,129.03781,,11:00-15:00 / 17:00-21:30,동구 중앙대로 179번길 16,051-467-5398,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1262&lang_cd=ko,,1262,VisitBusanContent:food:1262:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1248,,web_only_new,GAB148 Steak & Pasta,restaurant,unknown,food,35.145763,129.11497,,월-금 : 11:00-23:00 (15:00-17:30 브레이크 타임) (22:00 라스트 오더) 토요일 : 11:00-23:00 (22:00 라스트 오더),"광안해변로 122, 삼익비치B상가 2층",010-8259-1480,https://www.instagram.com/gab148_sin/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1248&lang_cd=ko,,1248,VisitBusanContent:food:1248:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1137,,web_only_new,원산면옥 1953,restaurant,unknown,food,35.098976,129.03105,,11:00-21:30,중구 광복로 56-8,051-245-2310,http://wonsannoodle.fordining.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1137&lang_cd=ko,,1137,VisitBusanContent:food:1137:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-1133,,web_only_new,도날드즉석떡볶이,restaurant,unknown,food,35.085815,129.04295,,월-토 : 11:00-19:30 (19:00 라스트 오더),영도구 꿈나무길 267(1층),051-413-9990,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=1133&lang_cd=ko,,1133,VisitBusanContent:food:1133:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-960,,web_only_new,디에이블 부산송도점,restaurant,unknown,food,35.076706,129.01715,,11:00-22:00 (21:20 라스트 오더),부산 서구 충무대로 47 3층,0507-1433-9177,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=960&lang_cd=ko,,960,VisitBusanContent:food:960:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-218,,web_only_new,초원복국 대연본점,restaurant,unknown,food,35.137794,129.10591,,09:00-15:00 / 17:00-21:00,남구 황령대로492번길 30,051-628-3935,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201002001000&uc_seq=218&lang_cd=ko,,218,VisitBusanContent:food:218:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",direct,,
busan-VB-2670,,web_only_new,"서부산 쇼핑의 중심, 르네시떼",attraction,shopping_mall,shopping,35.164616,128.97768,,화~일 / 10:30~21:00,부산 사상구 광장로 7 르네시떼,051-319-5000,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=2670&lang_cd=ko,,2670,VisitBusanContent:shopping:2670:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",category_confirmed,"[REVIEW-07] 르네시떼, 독립 방문 가능한 복합쇼핑몰",
busan-VB-2662,,web_only_new,"부산의 분위기와 스토리를 담은 향수·라이프스타일 향 브랜드, 센티카",attraction,lifestyle_shop,shopping,35.1563,129.11546,,"광안점, 전포점: 매일 11시~21시",광안점: 부산 수영구 광안로 25 전포점: 부산 부산진구 전포대로199번길 12,광안점: 010-2922-1015 전포점: 010-9953-1219,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=2662&lang_cd=ko,,2662,VisitBusanContent:shopping:2662:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",category_confirmed,"[REVIEW-07] 센티카, 향수·라이프스타일 브랜드샵, 주소 보유",
busan-VB-2589,,web_only_new,"무지개다리에서 시작하는 골동품 여행, 문현동 골동품거리",attraction,shopping_street,shopping,35.14279,129.06499,,,부산광역시 남구 자유평화로57번길 33,,,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=2589&lang_cd=ko,,2589,VisitBusanContent:shopping:2589:ko,"{""title_ko"":""visitbusan"",""hours"":""none"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",category_confirmed,"[REVIEW-07] 문현동 골동품거리, 거리형 쇼핑 명소",
busan-VB-2581,,web_only_new,바다처럼,attraction,retail_store,shopping,35.165718,129.15836,,매일 10:00~21:00,부산 해운대구 우동1로38번길 15-1 1층,,https://www.instagram.com/pretty_whale.shop/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=2581&lang_cd=ko,,2581,VisitBusanContent:shopping:2581:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",category_confirmed,[REVIEW-08/09] REVIEW-09: Instagram @pretty_whale.shop 확인. 고래 테마 소품·잡화 오프라인 판매점. 해운대구 우동1로38번길 15-1 1층 고정 점포 운영 → ready_for_candidate.,
busan-VB-2580,,web_only_new,"1987년부터 운영된 전통있는 주방용품 전문점, 삼영그릇 탐방기",attraction,specialty_shop,shopping,35.160862,129.16159,,월~목 09:00~20:00 금~토 09:00~21:00,부산 해운대구 구남로41번길 5,,https://www.instagram.com/samyeong_jubang/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=2580&lang_cd=ko,,2580,VisitBusanContent:shopping:2580:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",category_confirmed,"[REVIEW-07] 삼영그릇, 1987년 운영 주방용품 전문점",
busan-VB-2579,,web_only_new,"달콤한 부산의 매력,",restaurant,dessert_shop,shopping,35.163223,129.15552,,매일 10:00~20:00,부산 해운대구 우동1로 13-29 1층,,https://busansand.co.kr/,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000201003001000&uc_seq=2579&lang_cd=ko,,2579,VisitBusanContent:shopping:2579:ko,"{""title_ko"":""visitbusan"",""hours"":""visitbusan"",""address"":""visitbusan"",""latitude"":""visitbusan"",""image_url"":""none""}",category_confirmed,[REVIEW-08/09] REVIEW-09: busansand.co.kr 확인. 부산샌드(버터샌드 전문점). 해운대구 우동1로 13-29 1층 고정 매장 운영 → ready_for_candidate.,
