source_key,content_type,uc_seq,language,title_ko,address,phone,lat,lon,hours,closed_days,external_official_url,representative_menu,image_url,category_label,language_available,parse_status,missing_required_fields,source_detail_url,collected_at
VisitBusanContent:food:184:en,food,184,en,Wonjo 18beon Wandang (원조 18번 완당),"6, Gudeok-ro 238beon-gil, Seo-gu",,35.105713,129.02045,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=184&lang_cd=en,2026-07-24T06:17:09.834Z
VisitBusanContent:food:177:en,food,177,en,DaetiMulkkong (대티물꽁),"15, Nakdong-daero 135beonan-gil, Saha-gu",,35.10239,129.00041,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=177&lang_cd=en,2026-07-24T06:17:10.575Z
VisitBusanContent:food:174:en,food,174,en,Waveon Coffee (웨이브온커피),"286, Haemaji-ro, Jangan-eup, Gijang-gun",,35.32225,129.26979,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=174&lang_cd=en,2026-07-24T06:17:11.258Z
VisitBusanContent:food:169:en,food,169,en,Wonjo Seokdae Chueotang (원조석대추어탕),"5, Bansong-ro 571beon-gil, Haeundae-gu",,35.2195,129.12512,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=169&lang_cd=en,2026-07-24T06:17:12.100Z
VisitBusanContent:food:167:en,food,167,en,Hapcheon Illyu Dwaejigukbap (합천일류돼지국밥),"34, Gwangjang-ro, Sasang-gu",,35.16191,128.98045,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=167&lang_cd=en,2026-07-24T06:17:12.887Z
VisitBusanContent:food:166:en,food,166,en,Yeije (예이제),"29, Haeundaehaebyeon-ro 298beon-gil, Haeundae-gu",,35.16123,129.16664,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=166&lang_cd=en,2026-07-24T06:17:13.621Z
VisitBusanContent:food:164:en,food,164,en,Halmae Jaecheopguk (할매재첩국),"20-15, Nakdong-daero 1530beon-gil, Sasang-gu",,35.193363,128.98607,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=164&lang_cd=en,2026-07-24T06:17:14.341Z
VisitBusanContent:food:163:en,food,163,en,Moon Sushi (문스시),"43, Jwadongsunhwan-ro, Haeundae-gu",,35.17031,129.16615,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=163&lang_cd=en,2026-07-24T06:17:15.094Z
VisitBusanContent:food:158:en,food,158,en,Panini Brunch (파니니브런치),"15, Eomgungnam-ro, Sasang-gu",,35.12544,128.96982,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=158&lang_cd=en,2026-07-24T06:17:15.778Z
VisitBusanContent:food:156:en,food,156,en,Le Convive (르꽁비브),"60, Centum buk-daero, Haeundae-gu",,35.176777,129.12552,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=156&lang_cd=en,2026-07-24T06:17:16.499Z
VisitBusanContent:food:154:en,food,154,en,Dongbaekseom Hoejip (동백섬횟집),"17, Haeundaehaebyeon-ro 209beonna-gil, Haeundae-gu",,35.160427,129.15468,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=154&lang_cd=en,2026-07-24T06:17:17.202Z
VisitBusanContent:food:152:en,food,152,en,Daon (다온),"154, Haeundaehaebyeon-ro, Haeundae-gu",,35.158123,129.14853,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=152&lang_cd=en,2026-07-24T06:17:17.932Z
VisitBusanContent:food:146:en,food,146,en,Geumsubokguk Haeundae Branch (금수복국),"23, Jungdong 1-ro 43beon-gil, Haeundae-gu",,35.16243,129.1645,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=146&lang_cd=en,2026-07-24T06:17:18.615Z
VisitBusanContent:food:141:en,food,141,en,Geodae-Galbi (거대갈비),"22, Dalmaji-gil, Haeundae-gu",,35.16155,129.16693,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=141&lang_cd=en,2026-07-24T06:17:19.331Z
VisitBusanContent:food:138:en,food,138,en,Jangsujang Kkorigomtang (장수장꼬리곰탕),"577, Sasang-ro, Buk-gu",,35.19576,128.99043,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=138&lang_cd=en,2026-07-24T06:17:20.049Z
VisitBusanContent:food:130:en,food,130,en,Baebijang Bossam Guseo Branch (배비장보쌈),"239, Geumjeong-ro, Geumjeong-gu",,35.245174,129.09143,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=130&lang_cd=en,2026-07-24T06:17:20.782Z
VisitBusanContent:food:127:en,food,127,en,Momos Coffee (모모스커피),"20, Osige-ro, Geumjeong-gu",,35.21928,129.08643,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=127&lang_cd=en,2026-07-24T06:17:21.605Z
VisitBusanContent:food:124:en,food,124,en,Lee Jaemo Pizza (이재모피자),"31, Gwangbokjungang-ro, Jung-gu",,35.102104,129.0306,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=124&lang_cd=en,2026-07-24T06:17:22.345Z
VisitBusanContent:food:118:en,food,118,en,Seongiljip,"103, Daegyo-ro, Jung-gu",,35.099426,129.03749,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=118&lang_cd=en,2026-07-24T06:17:23.067Z
VisitBusanContent:food:112:en,food,112,en,Busan Myeongmul Hoet-jip (부산명물횟집),"55, Jagalchihaean-ro, Jung-gu",,35.09714,129.0312,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=112&lang_cd=en,2026-07-24T06:17:23.773Z
VisitBusanContent:food:109:en,food,109,en,Mulkkong Sikdang (물꽁식당),"3, Heukgyo-ro 59beon-gil, Jung-gu",,35.104504,129.0244,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=109&lang_cd=en,2026-07-24T06:17:24.508Z
VisitBusanContent:food:107:en,food,107,en,Gimhae Sikdang (김해식당),"51-2, Jagalchi-ro, Jung-gu",,35.09748,129.02994,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=107&lang_cd=en,2026-07-24T06:17:25.227Z
VisitBusanContent:food:103:en,food,103,en,Darin Geoin tongdak,"34 Jung-gu-ro 47beon-gil, Jung-gu",,35.102345,129.02612,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=103&lang_cd=en,2026-07-24T06:17:26.028Z
VisitBusanContent:food:102:en,food,102,en,Gaya Milmyeon (가야밀면),"56-14, Gwangbok-ro, Jung-gu",,35.098934,129.03122,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=102&lang_cd=en,2026-07-24T06:17:26.783Z
VisitBusanContent:food:95:en,food,95,en,Gukje Milmyeon Main Branch (국제밀면본점),"23-6, Jungang-daero 1235beon-gil, Yeonje-gu",,35.19689,129.07785,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=95&lang_cd=en,2026-07-24T06:17:27.503Z
VisitBusanContent:food:94:en,food,94,en,GayaHalmaeMaemilmyeon (가야할매밀면),"32, World cup-daero 145beon-gil, Yeonje-gu",,35.185196,129.07988,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=94&lang_cd=en,2026-07-24T06:17:28.263Z
VisitBusanContent:food:92:en,food,92,en,Wonjo Halmaejip (원조할매집),"10, Goldthema-gil, Busanjin-gu",,35.142147,129.06017,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=92&lang_cd=en,2026-07-24T06:17:28.986Z
VisitBusanContent:food:87:en,food,87,en,Samihun (사미헌),"19, Seomyeonmunhwa-ro, Busanjin-gu",,35.159008,129.05666,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=87&lang_cd=en,2026-07-24T06:17:29.679Z
VisitBusanContent:food:83:en,food,83,en,Booheung Sikdang (부흥식당),"104, Jeoryeong-ro, Yeongdo-gu",,35.085815,129.04071,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=83&lang_cd=en,2026-07-24T06:17:30.387Z
VisitBusanContent:food:77:en,food,77,en,MinmulGarden (민물가든),"5, Dunchijungang-gil, Gangseo-gu",,35.16055,128.89468,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=77&lang_cd=en,2026-07-24T06:17:31.148Z
VisitBusanContent:food:72:en,food,72,en,Manho-galmi Shabu Shabu (만호갈미 샤브샤브),"602 Renault Samsung-daero, Gangseo-gu",,35.101425,128.92914,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=72&lang_cd=en,2026-07-24T06:17:31.893Z
VisitBusanContent:food:70:en,food,70,en,Mandeuri Gondeurebap (만드리곤드레밥),"13, Gonghangap-gil 85beon-gil, Gangseo-gu",,35.177387,128.95245,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=70&lang_cd=en,2026-07-24T06:17:32.633Z
VisitBusanContent:food:577:en,food,577,en,Yeongbyeon Hoejip (영변횟집),"15 Songjeonggangbyeon-ro, Haeundae-gu, Busan",,35.1808,129.20293,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=577&lang_cd=en,2026-07-24T06:17:33.374Z
VisitBusanContent:food:576:en,food,576,en,Wakda Sikdang (왔다식당),"811, Hana-gil, Yeongdo-gu",,35.094036,129.05635,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=576&lang_cd=en,2026-07-24T06:17:34.067Z
VisitBusanContent:food:566:en,food,566,en,Baeksan Kitchen (백산키친),"(Dongil Tower), 14 Jobang-ro, Dong-gu",,35.13873,129.06345,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=566&lang_cd=en,2026-07-24T06:17:34.759Z
VisitBusanContent:food:564:en,food,564,en,Kim Yu-sun Daegu Ppoljjim (김유순대구뽈찜),"15, Jinnam-ro, Nam-gu",,35.136368,129.09152,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201002001000&uc_seq=564&lang_cd=en,2026-07-24T06:17:35.460Z
VisitBusanContent:shopping:2670:en,shopping,2670,en,"Renecite, The Hub of Shopping in West Busan","7, Gwangjang-ro, Sasang-gu, Busan",,35.164616,128.97768,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2670&lang_cd=en,2026-07-24T06:17:36.225Z
VisitBusanContent:shopping:2662:en,shopping,2662,en,SCENTICA: A Fragrance and Lifestyle Brand Capturing the Spirit of Busan,"Gwangalli: 25 Gwangalli-ro, Suyeong-gu, Busan Jeonpo: 12, Jeonpo-daero 199beon-gil, Busanjin-gu, Busan",,35.1563,129.11546,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2662&lang_cd=en,2026-07-24T06:17:36.957Z
VisitBusanContent:shopping:2589:en,shopping,2589,en,Munhyeon-dong Antiques Street—An Antique Journey Beginning at the Rainbow Bridge,"33, Jayupyeonghwa-ro 57beon-gil, Nam-gu, Busan",,35.14279,129.06499,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2589&lang_cd=en,2026-07-24T06:17:37.674Z
VisitBusanContent:shopping:2581:en,shopping,2581,en,"A Special Journey in Haeridan-gil street,","1F, 15-1, Udong 1-ro 38beon-gil, Haeundae-gu, Busan",,35.165718,129.15836,,,https://www.instagram.com/pretty_whale.shop/,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2581&lang_cd=en,2026-07-24T06:17:38.383Z
VisitBusanContent:shopping:2580:en,shopping,2580,en,Exploring,"5, Gunam-ro 41beon-gil, Haeundae-gu, Busan",,35.160862,129.16159,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2580&lang_cd=en,2026-07-24T06:17:39.183Z
VisitBusanContent:shopping:2579:en,shopping,2579,en,"Sweet Charm of Busan, “Busan Sand”","1F, 13-29, Udong 1-ro, Haeundae-gu, Busan",,35.163223,129.15552,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2579&lang_cd=en,2026-07-24T06:17:39.899Z
VisitBusanContent:shopping:2555:en,shopping,2555,en,Calling All Miffy Fans! It,"2, Wachi-ro 51beon-gil, Yeongdo-gu, Busan",,35.088093,129.0609,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2555&lang_cd=en,2026-07-24T06:17:40.604Z
VisitBusanContent:shopping:2541:en,shopping,2541,en,Busan Super Cheongsapo Branch,"2F, 120, Cheongsapo-ro, Haeundae-gu, Busan",,35.161224,129.19183,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2541&lang_cd=en,2026-07-24T06:17:41.363Z
VisitBusanContent:shopping:2539:en,shopping,2539,en,Craving a touch of postcard nostalgia? Come visit Poset Jeonpo!,"#202, Building C, 20, Jeonpo-daero 223beon-gil, Busanjin-gu, Busan",,35.156708,129.0641,,,https://poset.co.kr,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2539&lang_cd=en,2026-07-24T06:17:42.062Z
VisitBusanContent:shopping:2537:en,shopping,2537,en,May Store—a cozy spot filled with soft tones and thoughtful little treasures,"1F, 9, Jeonpo-daero 209beon-gil, Busanjin-gu, Busan",,35.155327,129.06458,,,http://instagram.com/5maystore_3,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2537&lang_cd=en,2026-07-24T06:17:42.808Z
VisitBusanContent:shopping:2398:en,shopping,2398,en,Delight Project Haeundae Branch,"Unit 101, 42, Gunam-ro, Haeundae-gu, Busan",,35.160458,129.16116,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2398&lang_cd=en,2026-07-24T06:17:44.198Z
VisitBusanContent:shopping:2252:en,shopping,2252,en,"PAPER GARDEN, a Prop Shop Where You Can Find the Gifts of a Happy Life","2F, 8, Jeonpo-daero 210beon-gil, Busanjin-gu, Busan",,35.15533,129.066,,,https://www.instagram.com/papergarden.korea,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2252&lang_cd=en,2026-07-24T06:17:44.902Z
VisitBusanContent:shopping:2241:en,shopping,2241,en,BIG Shop: A Busan brand shop full of city charm,"Busan Gwangbok-dong Post Office, 87-1, Gwangbok-ro, Jung-gu, Busan",,35.09869,129.03448,,,https://www.instagram.com/busan_bigshop/?hl=ko,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2241&lang_cd=en,2026-07-24T06:17:45.639Z
VisitBusanContent:shopping:2165:en,shopping,2165,en,Avivere Company: The Ultimate Playground for Kidults!,"1F, 66, Dongcheon-ro, Jin-gu, Busan",,35.15461,129.06255,,,https://www.avivere.co.kr/,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2165&lang_cd=en,2026-07-24T06:17:46.379Z
VisitBusanContent:shopping:2141:en,shopping,2141,en,Top 10 Tourist Souvenirs of Busan (2024),,,35.179615,129.07797,,,,,,my page,true,ok,address|image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2141&lang_cd=en,2026-07-24T06:17:47.136Z
VisitBusanContent:shopping:2131:en,shopping,2131,en,Samjin Amook,"36, Taejong-ro 99beon-gil, Yeongdo-gu, Busan",,35.092953,129.04279,,,https://www.instagram.com/samjinamook/#,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=2131&lang_cd=en,2026-07-24T06:17:47.879Z
VisitBusanContent:shopping:1964:en,shopping,1964,en,Everything you want is here! Gwangalli,"BF1, 2 Gwangan-ro 45beon-gil, Suyeong-gu, Busan",,35.15545,129.11726,,,https://smartstore.naver.com/bunhongene,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1964&lang_cd=en,2026-07-24T06:17:48.595Z
VisitBusanContent:shopping:1736:en,shopping,1736,en,Busan,,,35.159042,129.16005,,,,,,my page,true,ok,address|image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1736&lang_cd=en,2026-07-24T06:17:49.332Z
VisitBusanContent:shopping:1681:en,shopping,1681,en,Busan Cider,,,35.103943,129.03543,,,https://smartstore.naver.com/pinkroader,,,my page,true,ok,address|image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1681&lang_cd=en,2026-07-24T06:17:50.034Z
VisitBusanContent:shopping:1669:en,shopping,1669,en,This is Gwangalli,"219, Gwanganhaebyeon-ro, Suyeong-gu, Busan(1F, Suyeong-gu Community Cultural Center)",,35.15339,129.11865,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1669&lang_cd=en,2026-07-24T06:17:50.787Z
VisitBusanContent:shopping:1667:en,shopping,1667,en,Haeundae Souvenir Shop,"264, Haeundaehaebyeon-ro, Haeundae-gu, Busan",,35.16377,129.15858,,,https://www.instagram.com/busan._.souvenir?igshid=MzRlODBiNWFlZA%3D%3D,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1667&lang_cd=en,2026-07-24T06:17:51.510Z
VisitBusanContent:shopping:1666:en,shopping,1666,en,Dongbaek sanghoe,"#106, 210, Jungang-daero, Dong-gu, Busan",,35.11489,129.03946,,,https://www.instagram.com/busan_souvenir_/,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1666&lang_cd=en,2026-07-24T06:17:52.251Z
VisitBusanContent:shopping:1323:en,shopping,1323,en,A market full of trends —Millac the Market,"56, Millaksubyeon-ro 17beon-gil, Suyeong-gu, Busan",,35.154293,129.12698,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=1323&lang_cd=en,2026-07-24T06:17:53.177Z
VisitBusanContent:shopping:533:en,shopping,533,en,Busan,,,35.23304,129.07872,,,,,,my page,true,ok,address|image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=533&lang_cd=en,2026-07-24T06:17:54.895Z
VisitBusanContent:shopping:505:en,shopping,505,en,Let’s Go to Department Stores in Busan!,,,35.156654,129.05635,,,,,,my page,true,ok,address|image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=505&lang_cd=en,2026-07-24T06:17:55.607Z
VisitBusanContent:shopping:504:en,shopping,504,en,"Duty Free Shops, the Flower of Overseas Travel",,,35.156605,129.05595,,,,,,my page,true,ok,address|image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=504&lang_cd=en,2026-07-24T06:17:56.454Z
VisitBusanContent:shopping:552:en,shopping,552,en,Fall in love with the exotic shopping street! Busan Premium Outlets,"1133, Jeonggwan-ro, Jangan-eup, Gijang-gun, Busan",,35.323696,129.23563,,,https://www.premiumoutlets.co.kr/busan/en,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=552&lang_cd=en,2026-07-24T06:17:57.224Z
VisitBusanContent:shopping:548:en,shopping,548,en,Shinsegae Centum City Department Store,"35, Centum nam-daero, Haeundae-gu, Busan, Republic of Korea",,35.168625,129.12907,,,http://en.shinsegae.cn/store/introduce.do?storeSeq=3,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=548&lang_cd=en,2026-07-24T06:17:57.938Z
VisitBusanContent:shopping:546:en,shopping,546,en,Lotte Department Store Centum City Store,"59, Centum nam-daero, Haeundae-gu, Busan, Republic of Korea",,35.169735,129.13115,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=546&lang_cd=en,2026-07-24T06:17:58.648Z
VisitBusanContent:shopping:545:en,shopping,545,en,Lotte Gwangbok Store withmusic fountain and observatory,"2, Jungang-daero, Jung-gu, Busan, Republic of Korea",,35.098164,129.03685,,,https://global.lotteshopping.com/eng/store/main?cstrCd=0333,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=545&lang_cd=en,2026-07-24T06:17:59.376Z
VisitBusanContent:shopping:541:en,shopping,541,en,Lotte Department Store Busan Main Store,"772, Gaya-daero, Busanjin-gu, Busan, Republic of Korea",,35.15665,129.05655,,,https://global.lotteshopping.com/eng/store/main?cstrCd=0005,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=541&lang_cd=en,2026-07-24T06:18:00.072Z
VisitBusanContent:shopping:506:en,shopping,506,en,"Lotte Premium Outlets Dongbusan Branch, Let’s Go Shopping and Have Fun!","524, Dangsa-ri, Gijang-eup, Gijang-gun, Busan",,35.191364,129.21237,,,https://global.lotteshopping.com/eng/store/main?cstrCd=0352,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=506&lang_cd=en,2026-07-24T06:18:00.824Z
VisitBusanContent:shopping:413:en,shopping,413,en,Gwangbok-ro Fashion Street—Busan’s largest shopping street,"Gwangbok-ro, Jung-gu, Busan",,35.098682,129.03531,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201003001000&uc_seq=413&lang_cd=en,2026-07-24T06:18:01.609Z
